net,length_um
_04295_,19.6µm
_05570_,19.6µm
_05627_,19.6µm
_05769_,19.6µm
_06138_,19.6µm
_06312_,19.6µm
_07042_,19.6µm
_07895_,19.6µm
_08134_,19.6µm
_08565_,19.6µm
_09674_,19.6µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[13\],19.6µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[8\],19.6µm
net54,19.6µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[9\],19.24µm
_02231_,19.19µm
_02324_,19.19µm
_04775_,19.19µm
_07391_,19.19µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[15\],19.19µm
_02022_,19.14µm
_02500_,19.14µm
_03035_,19.14µm
_03193_,19.14µm
_04296_,19.14µm
_04838_,19.14µm
_08651_,19.14µm
_09192_,19.14µm
_09262_,19.14µm
_09479_,19.14µm
_09570_,19.14µm
_09651_,19.14µm
_09677_,19.14µm
_09697_,19.14µm
_09723_,19.14µm
debug_data_hi\[4\],19.14µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[10\],19.14µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[4\],19.14µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[0\],19.14µm
u_transform_scheduler_core.result_meta_write_pointer\[1\],19.14µm
u_transform_scheduler_core.rx_fft128_index\[3\],19.14µm
u_transform_scheduler_core.rx_small_x1_q\[10\],19.14µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[7\],19.14µm
u_transform_scheduler_core.u_fdiq_output_adapter.state\[2\],19.14µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[21\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[15\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[11\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[3\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[5\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[2\],19.14µm
_01079_,19.09µm
_02795_,19.09µm
_03136_,19.09µm
_03294_,19.09µm
_04044_,19.09µm
_04116_,19.09µm
_04216_,19.09µm
_04402_,19.09µm
_05148_,19.09µm
_05205_,19.09µm
_06300_,19.09µm
_06306_,19.09µm
_06467_,19.09µm
_08219_,19.09µm
_08410_,19.09µm
_08805_,19.09µm
_08872_,19.09µm
_09364_,19.09µm
_09842_,19.09µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[14\],19.09µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[15\],19.09µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[3\],19.09µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[2\],19.09µm
u_transform_scheduler_core.ofdm_sample_q\[5\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[13\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[3\],19.09µm
u_transform_scheduler_core.tx_sample_q\[5\],19.09µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[7\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[5\],19.09µm
_00444_,19.04µm
_00635_,19.04µm
_02515_,19.04µm
_03785_,19.04µm
_03898_,19.04µm
_04131_,19.04µm
_04157_,19.04µm
_04400_,19.04µm
_04898_,19.04µm
_05077_,19.04µm
_05404_,19.04µm
_05729_,19.04µm
_07321_,19.04µm
_07432_,19.04µm
_07623_,19.04µm
_07724_,19.04µm
_08783_,19.04µm
_08898_,19.04µm
_08995_,19.04µm
_09285_,19.04µm
_09311_,19.04µm
_09663_,19.04µm
debug_addr\[6\],19.04µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[8\],19.04µm
u_transform_scheduler_core.mod_diag_X1_i\[15\],19.04µm
u_transform_scheduler_core.tx_sample_q\[3\],19.04µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[16\],19.04µm
_02774_,18.63µm
_04907_,18.63µm
_05099_,18.63µm
_05100_,18.63µm
_06911_,18.63µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[2\],18.63µm
_02013_,18.58µm
_02102_,18.58µm
_02647_,18.58µm
_02971_,18.58µm
_03492_,18.58µm
_04771_,18.58µm
_05050_,18.58µm
_05991_,18.58µm
_06613_,18.58µm
_06827_,18.58µm
_07780_,18.58µm
_08481_,18.58µm
_09042_,18.58µm
_09106_,18.58µm
_09618_,18.58µm
_09809_,18.58µm
debug_data_hi\[0\],18.58µm
u_transform_scheduler_core.ofdm_mem_addr\[1\],18.58µm
u_transform_scheduler_core.tx_sample_i\[6\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[4\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[4\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[6\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[14\],18.58µm
_00018_,18.53µm
_00190_,18.53µm
_00357_,18.53µm
_00412_,18.53µm
_00947_,18.53µm
_01868_,18.53µm
_02155_,18.53µm
_02423_,18.53µm
_02527_,18.53µm
_02701_,18.53µm
_02968_,18.53µm
_03238_,18.53µm
_03411_,18.53µm
_03871_,18.53µm
_03895_,18.53µm
_04540_,18.53µm
_04824_,18.53µm
_05244_,18.53µm
_05478_,18.53µm
_05872_,18.53µm
_05980_,18.53µm
_06200_,18.53µm
_07038_,18.53µm
_07393_,18.53µm
_07702_,18.53µm
_08123_,18.53µm
_08685_,18.53µm
_08825_,18.53µm
_08850_,18.53µm
_09593_,18.53µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[11\],18.53µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[7\],18.53µm
u_transform_scheduler_core.mod_x0_i\[10\],18.53µm
u_transform_scheduler_core.mod_x0_i\[6\],18.53µm
u_transform_scheduler_core.tx_sample_q\[2\],18.53µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[6\],18.53µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[11\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[13\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[12\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[0\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[3\],18.53µm
_00153_,18.48µm
_00736_,18.48µm
_02653_,18.48µm
_03069_,18.48µm
_04026_,18.48µm
_04130_,18.48µm
_04552_,18.48µm
_04762_,18.48µm
_04937_,18.48µm
_05669_,18.48µm
_05694_,18.48µm
_06565_,18.48µm
_07785_,18.48µm
_08407_,18.48µm
_09024_,18.48µm
_09025_,18.48µm
_09254_,18.48µm
_09318_,18.48µm
_09378_,18.48µm
_09662_,18.48µm
u_transform_scheduler_core.rx_dft12_i\[3\],18.48µm
u_transform_scheduler_core.rx_small_x1_q\[0\],18.48µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[3\],18.48µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[8\],18.48µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[2\],18.34µm
_08950_,18.2µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[10\],18.12µm
_05136_,18.07µm
_08466_,18.07µm
_09658_,18.07µm
_09705_,18.07µm
u_transform_scheduler_core.ofdm_sample_q\[3\],18.07µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[2\],18.07µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_q_reg\[9\],18.07µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[2\],18.07µm
_01051_,18.02µm
_02464_,18.02µm
_02793_,18.02µm
_03378_,18.02µm
_04686_,18.02µm
_06698_,18.02µm
_06873_,18.02µm
_08137_,18.02µm
_08486_,18.02µm
_08580_,18.02µm
_08725_,18.02µm
_08745_,18.02µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[13\],18.02µm
u_transform_scheduler_core.dft12_ram_q\[7\]\[1\],18.02µm
u_transform_scheduler_core.dft12_ram_q\[7\]\[2\],18.02µm
u_transform_scheduler_core.rx_fft128_i\[2\],18.02µm
u_transform_scheduler_core.rx_small_x1_q\[8\],18.02µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[8\],18.02µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[6\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[0\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[5\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[16\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_sum_q_reg\[0\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[5\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x1_q_ext\[15\],18.02µm
_00073_,17.97µm
_00951_,17.97µm
_01854_,17.97µm
_02045_,17.97µm
_02516_,17.97µm
_02748_,17.97µm
_02802_,17.97µm
_02827_,17.97µm
_03284_,17.97µm
_03804_,17.97µm
_03949_,17.97µm
_04291_,17.97µm
_04329_,17.97µm
_04391_,17.97µm
_05708_,17.97µm
_06208_,17.97µm
_06453_,17.97µm
_06752_,17.97µm
_06914_,17.97µm
_07352_,17.97µm
_07463_,17.97µm
_08320_,17.97µm
debug_data_hi\[3\],17.97µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[10\],17.97µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_i_reg\[12\],17.97µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[12\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[5\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[0\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[9\],17.97µm
_00126_,17.92µm
_00325_,17.92µm
_01689_,17.92µm
_02244_,17.92µm
_02699_,17.92µm
_03491_,17.92µm
_03558_,17.92µm
_04175_,17.92µm
_05406_,17.92µm
_05816_,17.92µm
_06153_,17.92µm
_06763_,17.92µm
_07917_,17.92µm
_08395_,17.92µm
_09206_,17.92µm
_09315_,17.92µm
_09993_,17.92µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[13\],17.92µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[12\],17.92µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[4\],17.92µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[0\],17.92µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[22\],17.92µm
_04941_,17.69µm
_05052_,17.56µm
_10033_,17.56µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[5\],17.545µm
_05531_,17.51µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[7\],17.51µm
_02730_,17.46µm
_05141_,17.46µm
_05508_,17.46µm
_06718_,17.46µm
_08393_,17.46µm
_08549_,17.46µm
_08762_,17.46µm
_09831_,17.46µm
debug_data_hi\[6\],17.46µm
u_transform_scheduler_core.dft12_ram_i\[7\]\[10\],17.46µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[4\],17.46µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[1\],17.46µm
u_transform_scheduler_core.rx_small_x2_i\[6\],17.46µm
u_transform_scheduler_core.rx_state\[1\],17.46µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[13\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[12\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[12\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[15\],17.46µm
net1232,17.46µm
_00188_,17.41µm
_00415_,17.41µm
_00449_,17.41µm
_00812_,17.41µm
_01046_,17.41µm
_01052_,17.41µm
_02031_,17.41µm
_02334_,17.41µm
_02455_,17.41µm
_02460_,17.41µm
_02700_,17.41µm
_03032_,17.41µm
_03070_,17.41µm
_03239_,17.41µm
_03594_,17.41µm
_03725_,17.41µm
_04015_,17.41µm
_04358_,17.41µm
_04624_,17.41µm
_04951_,17.41µm
_05187_,17.41µm
_05776_,17.41µm
_06437_,17.41µm
_06650_,17.41µm
_07204_,17.41µm
_07279_,17.41µm
_07758_,17.41µm
_08383_,17.41µm
_08736_,17.41µm
_08922_,17.41µm
_09314_,17.41µm
_09372_,17.41µm
_09440_,17.41µm
_09500_,17.41µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[15\],17.41µm
u_transform_scheduler_core.fft_mem_rdata\[7\],17.41µm
u_transform_scheduler_core.rx_fft128_i\[5\],17.41µm
u_transform_scheduler_core.tx_sample_i\[0\],17.41µm
u_transform_scheduler_core.u_fdiq_output_adapter.state\[0\],17.41µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[10\],17.41µm
u_transform_scheduler_core.u_fft_scratch_sram.macro_req,17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[5\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_half_sum_q_reg\[0\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[9\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[2\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[1\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_re_reg\[7\],17.41µm
_00192_,17.36µm
_00280_,17.36µm
_02003_,17.36µm
_02099_,17.36µm
_02169_,17.36µm
_02591_,17.36µm
_03262_,17.36µm
_04146_,17.36µm
_04645_,17.36µm
_04880_,17.36µm
_05609_,17.36µm
_05843_,17.36µm
_06149_,17.36µm
_06570_,17.36µm
_06612_,17.36µm
_07288_,17.36µm
_07465_,17.36µm
_07830_,17.36µm
_08083_,17.36µm
_08790_,17.36µm
_09086_,17.36µm
_09115_,17.36µm
_09540_,17.36µm
_09881_,17.36µm
_10005_,17.36µm
u_transform_scheduler_core.fft_mem_rdata\[12\],17.36µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[7\],17.36µm
u_transform_scheduler_core.rx_small_x1_i\[5\],17.36µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[3\],17.36µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[22\],17.36µm
_07611_,17.08µm
_05487_,17µm
_04417_,16.95µm
_06036_,16.95µm
_06666_,16.95µm
_06826_,16.95µm
_08687_,16.95µm
_08904_,16.95µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[3\],16.95µm
u_transform_scheduler_core.dft12_ram_q\[1\]\[11\],16.95µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[8\],16.95µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[5\],16.95µm
net477,16.95µm
_00086_,16.9µm
_01050_,16.9µm
_02403_,16.9µm
_02424_,16.9µm
_02533_,16.9µm
_03326_,16.9µm
_03517_,16.9µm
_05294_,16.9µm
_05596_,16.9µm
_05958_,16.9µm
_06081_,16.9µm
_08815_,16.9µm
_09038_,16.9µm
_09219_,16.9µm
_09246_,16.9µm
_09260_,16.9µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[9\],16.9µm
u_transform_scheduler_core.fft_mem_rdata\[11\],16.9µm
u_transform_scheduler_core.mod_diag_X1_i\[3\],16.9µm
u_transform_scheduler_core.mod_diag_addr1\[0\],16.9µm
u_transform_scheduler_core.mod_x0_q\[1\],16.9µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[8\],16.9µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[12\],16.9µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[9\],16.9µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[14\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[0\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[6\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[9\],16.9µm
_00185_,16.85µm
_00778_,16.85µm
_00968_,16.85µm
_01194_,16.85µm
_01695_,16.85µm
_01856_,16.85µm
_02233_,16.85µm
_02517_,16.85µm
_02744_,16.85µm
_03047_,16.85µm
_03185_,16.85µm
_03406_,16.85µm
_03469_,16.85µm
_03672_,16.85µm
_04330_,16.85µm
_04354_,16.85µm
_04548_,16.85µm
_04879_,16.85µm
_05147_,16.85µm
_05399_,16.85µm
_06147_,16.85µm
_06311_,16.85µm
_06493_,16.85µm
_06605_,16.85µm
_06751_,16.85µm
_06920_,16.85µm
_07487_,16.85µm
_07756_,16.85µm
_07775_,16.85µm
_07815_,16.85µm
_08053_,16.85µm
_08209_,16.85µm
_08369_,16.85µm
_08672_,16.85µm
_08859_,16.85µm
_09129_,16.85µm
_09799_,16.85µm
debug_addr\[1\],16.85µm
u_transform_scheduler_core.dft12_phase\[2\],16.85µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[7\],16.85µm
u_transform_scheduler_core.ofdm_capture_done,16.85µm
u_transform_scheduler_core.rx_small_x1_i\[0\],16.85µm
u_transform_scheduler_core.rx_small_x2_i\[10\],16.85µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[1\],16.85µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[8\],16.85µm
u_transform_scheduler_core.tx_sample_i\[3\],16.85µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[11\],16.85µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[9\],16.85µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x1_i_ext\[2\],16.85µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.responses_left\[4\],16.85µm
_00235_,16.8µm
_00967_,16.8µm
_01346_,16.8µm
_01589_,16.8µm
_02038_,16.8µm
_02568_,16.8µm
_03270_,16.8µm
_03581_,16.8µm
_03663_,16.8µm
_03897_,16.8µm
_04249_,16.8µm
_04259_,16.8µm
_04307_,16.8µm
_05484_,16.8µm
_05638_,16.8µm
_05724_,16.8µm
_05847_,16.8µm
_05924_,16.8µm
_06215_,16.8µm
_06298_,16.8µm
_06299_,16.8µm
_06834_,16.8µm
_07196_,16.8µm
_07283_,16.8µm
_07473_,16.8µm
_07863_,16.8µm
_08223_,16.8µm
_08559_,16.8µm
_08849_,16.8µm
_08899_,16.8µm
_09428_,16.8µm
_09577_,16.8µm
_09866_,16.8µm
_10000_,16.8µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[5\],16.8µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[14\],16.8µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[13\],16.8µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_wdata\[6\],16.66µm
_08857_,16.57µm
_02830_,16.44µm
_04853_,16.44µm
_04841_,16.39µm
_05235_,16.39µm
_08610_,16.39µm
_09702_,16.39µm
debug_wdata\[1\],16.39µm
u_transform_scheduler_core.bf_X1_i\[1\],16.39µm
u_transform_scheduler_core.small_inflight_count\[2\],16.39µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[3\],16.39µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[14\],16.39µm
_02220_,16.34µm
_02733_,16.34µm
_04643_,16.34µm
_04989_,16.34µm
_05092_,16.34µm
_05322_,16.34µm
_05565_,16.34µm
_05625_,16.34µm
_07438_,16.34µm
_08080_,16.34µm
_08709_,16.34µm
_08779_,16.34µm
_09551_,16.34µm
_09634_,16.34µm
debug_addr\[2\],16.34µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[15\],16.34µm
u_transform_scheduler_core.rx_dft12_i\[10\],16.34µm
u_transform_scheduler_core.rx_dft12_i\[5\],16.34µm
u_transform_scheduler_core.rx_fft128_i\[10\],16.34µm
u_transform_scheduler_core.rx_small_x0_q\[3\],16.34µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[4\],16.34µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[1\],16.34µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[2\],16.34µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[29\],16.34µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[10\],16.34µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[4\],16.34µm
u_transform_scheduler_core.u_subcarrier_mapper.clear_index\[6\],16.34µm
net580,16.34µm
_01247_,16.29µm
_01328_,16.29µm
_01630_,16.29µm
_01841_,16.29µm
_02487_,16.29µm
_02520_,16.29µm
_02521_,16.29µm
_02923_,16.29µm
_03015_,16.29µm
_03207_,16.29µm
_03384_,16.29µm
_03522_,16.29µm
_03855_,16.29µm
_04089_,16.29µm
_04458_,16.29µm
_04693_,16.29µm
_04777_,16.29µm
_05358_,16.29µm
_05435_,16.29µm
_05709_,16.29µm
_06225_,16.29µm
_07430_,16.29µm
_07433_,16.29µm
_07578_,16.29µm
_07761_,16.29µm
_08520_,16.29µm
_08586_,16.29µm
_09030_,16.29µm
_09127_,16.29µm
_09247_,16.29µm
_09251_,16.29µm
_09377_,16.29µm
_09497_,16.29µm
core_ofdm_active,16.29µm
u_transform_scheduler_core.ofdm_mem_req,16.29µm
u_transform_scheduler_core.rx_dft12_i\[4\],16.29µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[8\],16.29µm
_01324_,16.24µm
_02543_,16.24µm
_02778_,16.24µm
_02951_,16.24µm
_03250_,16.24µm
_03496_,16.24µm
_04071_,16.24µm
_04117_,16.24µm
_04738_,16.24µm
_05320_,16.24µm
_05624_,16.24µm
_05900_,16.24µm
_06309_,16.24µm
_06321_,16.24µm
_06634_,16.24µm
_06649_,16.24µm
_06771_,16.24µm
_06835_,16.24µm
_08345_,16.24µm
_08560_,16.24µm
_08751_,16.24µm
_09218_,16.24µm
_09365_,16.24µm
_09664_,16.24µm
_09690_,16.24µm
u_transform_scheduler_core.rx_dft12_i\[0\],16.24µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[2\],16.24µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_cen,16.1µm
_09390_,15.96µm
_05370_,15.88µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[4\],15.88µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[2\],15.88µm
_02210_,15.83µm
_04760_,15.83µm
_04832_,15.83µm
_04842_,15.83µm
_05808_,15.83µm
_05854_,15.83µm
_08737_,15.83µm
debug_wdata\[2\],15.83µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[13\],15.83µm
u_transform_scheduler_core.fft_mem_rdata\[30\],15.83µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[4\],15.83µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_x0_q_reg\[5\],15.83µm
_03582_,15.78µm
_04283_,15.78µm
_08659_,15.78µm
_09558_,15.78µm
_09859_,15.78µm
debug_wdata\[14\],15.78µm
debug_wdata\[15\],15.78µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[2\],15.78µm
u_transform_scheduler_core.mod_diag_X0_i\[13\],15.78µm
u_transform_scheduler_core.rx_small_x2_i\[2\],15.78µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[9\],15.78µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_half_sum_q_reg\[10\],15.78µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[6\],15.78µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[9\],15.78µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x1_q_ext\[8\],15.78µm
_00702_,15.73µm
_00829_,15.73µm
_01048_,15.73µm
_01475_,15.73µm
_01729_,15.73µm
_01846_,15.73µm
_01895_,15.73µm
_02060_,15.73µm
_02123_,15.73µm
_02212_,15.73µm
_02264_,15.73µm
_02540_,15.73µm
_02571_,15.73µm
_03233_,15.73µm
_03481_,15.73µm
_03653_,15.73µm
_03707_,15.73µm
_03788_,15.73µm
_03921_,15.73µm
_03924_,15.73µm
_03975_,15.73µm
_04343_,15.73µm
_04965_,15.73µm
_05184_,15.73µm
_05282_,15.73µm
_05313_,15.73µm
_05587_,15.73µm
_05684_,15.73µm
_06248_,15.73µm
_06735_,15.73µm
_06884_,15.73µm
_07016_,15.73µm
_07459_,15.73µm
_07700_,15.73µm
_08143_,15.73µm
_08285_,15.73µm
_08822_,15.73µm
_08915_,15.73µm
_09388_,15.73µm
_09460_,15.73µm
_09756_,15.73µm
_09850_,15.73µm
_09897_,15.73µm
debug_addr\[0\],15.73µm
u_transform_scheduler_core.mod_x0_q\[14\],15.73µm
u_transform_scheduler_core.rx_small_x0_q\[0\],15.73µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[7\],15.73µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[15\],15.73µm
u_transform_scheduler_core.u_fft128_modulo_controller.read_issue_count\[1\],15.73µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[26\],15.73µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[8\],15.73µm
