Instance,Terminal,Layer,X location,Y location,Voltage
_09458_,VDD,Metal1,1003.5065,237.2615,4.993130
_09459_,VDD,Metal1,999.8700,227.3215,4.992979
_09460_,VDD,Metal1,1005.3800,207.1250,4.993034
_09461_,VDD,Metal1,993.4065,417.6875,4.996035
_09462_,VDD,Metal1,1023.9900,820.6710,4.996737
_09463_,VDD,Metal1,977.0375,227.4900,4.992984
_09464_,VDD,Metal1,990.3500,237.4015,4.993142
_09465_,VDD,Metal1,178.6230,257.5950,4.993132
_09466_,VDD,Metal1,175.5860,236.1865,4.993006
_09467_,VDD,Metal1,173.3100,267.6415,4.993026
_09468_,VDD,Metal1,174.4660,287.9730,4.993403
_09469_,VDD,Metal1,171.9000,256.4265,4.993127
_09470_,VDD,Metal1,941.5400,246.4750,4.993274
_09471_,VDD,Metal1,940.7250,236.3950,4.993188
_09472_,VDD,Metal1,665.8265,237.6465,4.993877
_09473_,VDD,Metal1,648.6240,236.2280,4.993904
_09474_,VDD,Metal1,161.5500,217.2415,4.992998
_09475_,VDD,Metal1,105.5500,328.1215,4.994007
_09476_,VDD,Metal1,120.8065,338.0615,4.994319
_09477_,VDD,Metal1,121.5030,328.1550,4.994013
_09478_,VDD,Metal1,182.3110,580.2290,4.997166
_09479_,VDD,Metal1,179.9500,578.9885,4.997166
_09480_,VDD,Metal1,169.1065,357.4580,4.994670
_09481_,VDD,Metal1,172.6700,367.3085,4.994796
_09482_,VDD,Metal1,140.4265,266.4730,4.993002
_09483_,VDD,Metal1,150.0050,257.5250,4.993089
_09484_,VDD,Metal1,165.6850,246.4750,4.993010
_09485_,VDD,Metal1,166.0300,337.1580,4.994345
_09486_,VDD,Metal1,249.1250,247.4450,4.993170
_09487_,VDD,Metal1,154.8300,226.2780,4.992824
_09488_,VDD,Metal1,159.9025,246.6735,4.992999
_09489_,VDD,Metal1,167.7425,237.2835,4.992997
_09490_,VDD,Metal1,168.0800,236.3615,4.992997
_09491_,VDD,Metal1,167.7100,217.2415,4.992998
_09492_,VDD,Metal1,174.8000,227.3180,4.992837
_09493_,VDD,Metal1,138.1865,237.5265,4.992986
_09494_,VDD,Metal1,129.9065,317.9015,4.993714
_09495_,VDD,Metal1,127.9500,327.0780,4.994017
_09496_,VDD,Metal1,170.1165,247.6065,4.993023
_09497_,VDD,Metal1,167.7425,257.3260,4.993127
_09498_,VDD,Metal1,173.8700,306.9180,4.993588
_09499_,VDD,Metal1,158.2225,287.5660,4.993381
_09500_,VDD,Metal1,190.1100,296.8380,4.993486
_09501_,VDD,Metal1,158.7825,286.9935,4.993381
_09502_,VDD,Metal1,161.5500,307.9615,4.993587
_09503_,VDD,Metal1,158.7825,297.0735,4.993470
_09504_,VDD,Metal1,152.5625,297.9685,4.993469
_09505_,VDD,Metal1,155.9500,276.6780,4.993198
_09506_,VDD,Metal1,168.0800,276.6815,4.993229
_09507_,VDD,Metal1,174.4300,276.6780,4.993229
_09508_,VDD,Metal1,158.2225,277.4860,4.993210
_09509_,VDD,Metal1,131.4665,276.5530,4.993178
_09510_,VDD,Metal1,170.5100,318.0415,4.993731
_09511_,VDD,Metal1,174.8000,307.9580,4.993588
_09512_,VDD,Metal1,158.1100,257.6510,4.993103
_09513_,VDD,Metal1,139.1465,316.8730,4.993714
_09514_,VDD,Metal1,136.4075,317.9450,4.993714
_09515_,VDD,Metal1,127.9100,317.0350,4.993714
_09516_,VDD,Metal1,132.7065,337.2980,4.994320
_09517_,VDD,Metal1,36.5800,327.1150,4.993999
_09518_,VDD,Metal1,131.7200,328.0035,4.994018
_09519_,VDD,Metal1,117.7480,326.8185,4.994013
_09520_,VDD,Metal1,291.4700,679.8780,4.996634
_09521_,VDD,Metal1,288.9430,670.8750,4.996504
_09522_,VDD,Metal1,138.5000,689.9950,4.996429
_09523_,VDD,Metal1,342.9900,659.7180,4.996532
_09524_,VDD,Metal1,282.7865,669.9380,4.996419
_09525_,VDD,Metal1,284.7500,650.6815,4.996677
_09526_,VDD,Metal1,166.5900,590.2015,4.996924
_09527_,VDD,Metal1,102.7500,549.8815,4.997652
_09528_,VDD,Metal1,113.5465,570.1665,4.997309
_09529_,VDD,Metal1,107.1900,590.1650,4.996888
_09530_,VDD,Metal1,121.3225,580.0035,4.997168
_09531_,VDD,Metal1,114.2230,580.1550,4.997168
_09532_,VDD,Metal1,130.1900,570.0415,4.997307
_09533_,VDD,Metal1,147.9200,568.8730,4.997306
