Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_210_1157,VDD,Metal1,656.1400,1083.1150,4.999603
FILLER_210_1154,VDD,Metal1,653.2400,1083.6000,4.999604
FILLER_210_1120,VDD,Metal1,634.4800,1083.6000,4.999604
FILLER_210_1087,VDD,Metal1,615.7200,1083.6000,4.999594
FILLER_210_1084,VDD,Metal1,614.0400,1083.6000,4.999591
FILLER_210_1050,VDD,Metal1,595.2800,1083.6000,4.999587
FILLER_210_1017,VDD,Metal1,576.5200,1083.6000,4.999585
FILLER_210_1013,VDD,Metal1,574.5600,1083.6000,4.999585
FILLER_210_1009,VDD,Metal1,573.2600,1083.1150,4.999585
FILLER_210_969,VDD,Metal1,552.1065,1082.9530,4.999585
FILLER_210_961,VDD,Metal1,545.4400,1083.6000,4.999585
FILLER_210_947,VDD,Metal1,538.5400,1083.1150,4.999586
FILLER_210_943,VDD,Metal1,535.3600,1083.6000,4.999586
FILLER_210_937,VDD,Metal1,532.0000,1083.6000,4.999588
FILLER_210_903,VDD,Metal1,512.9600,1083.6000,4.999588
FILLER_210_892,VDD,Metal1,506.8000,1083.6000,4.999590
FILLER_210_877,VDD,Metal1,498.1200,1083.6000,4.999590
FILLER_210_874,VDD,Metal1,496.4400,1083.6000,4.999590
FILLER_210_866,VDD,Metal1,492.2400,1083.6000,4.999590
FILLER_210_833,VDD,Metal1,473.4800,1083.6000,4.999612
FILLER_210_831,VDD,Metal1,472.6400,1083.6000,4.999612
FILLER_210_827,VDD,Metal1,471.3400,1083.1150,4.999612
FILLER_210_821,VDD,Metal1,467.0400,1083.6000,4.999612
FILLER_210_807,VDD,Metal1,458.9200,1083.6000,4.999604
FILLER_210_804,VDD,Metal1,457.2400,1083.6000,4.999601
FILLER_210_770,VDD,Metal1,438.4800,1083.6000,4.999594
FILLER_210_737,VDD,Metal1,419.7200,1083.6000,4.999555
FILLER_210_734,VDD,Metal1,418.0400,1083.6000,4.999555
FILLER_210_700,VDD,Metal1,399.2800,1083.6000,4.999553
FILLER_210_667,VDD,Metal1,380.5200,1083.6000,4.999552
FILLER_210_664,VDD,Metal1,378.8400,1083.6000,4.999552
FILLER_210_630,VDD,Metal1,360.0800,1083.6000,4.999554
FILLER_210_597,VDD,Metal1,341.3200,1083.6000,4.999560
FILLER_210_594,VDD,Metal1,339.6400,1083.6000,4.999562
FILLER_210_554,VDD,Metal1,319.7065,1082.9530,4.999538
FILLER_210_545,VDD,Metal1,312.4800,1083.6000,4.999530
FILLER_210_535,VDD,Metal1,306.8800,1083.6000,4.999524
FILLER_210_527,VDD,Metal1,302.1200,1083.6000,4.999472
FILLER_210_521,VDD,Metal1,299.9800,1083.1150,4.999407
FILLER_210_487,VDD,Metal1,280.0000,1083.6000,4.999400
FILLER_210_473,VDD,Metal1,271.8800,1083.6000,4.999399
FILLER_210_469,VDD,Metal1,270.8600,1083.1150,4.999398
FILLER_210_457,VDD,Metal1,262.9200,1083.6000,4.999396
